fid,name,Name_ascii,Google_location,Latitude,Longitude,continent,country_ENG,country_name,country_code,type,reserve_size,deposit_type,treatment,other_elements,source,status,opened,closed,description,comment
1,Nabarlek,Nabarlek,"-12.304753,133.322786",-12.304753,133.322786,Australia,Australia,Australia,AUS,mine,,,,,world-nuclear.org,closed,1979,1979,"Closed1979, was fully rehabilitated by 1995.<br>https://en.wikipedia.org/wiki/Nabarlek_Uranium_Mine",
2,Rum Jungle,Rum Jungle,"-12.994389,131.022972",-12.994389,131.022972,Australia,Australia,Australia,AUS,mine,,hard rock,,"Cu, Pb, S",,closed,1954,1971,"The area derives its name from an incident when a thief stole 750 ounces of gold from miners after getting them drunk with rum.<br>https://en.wikipedia.org/wiki/Rum_Jungle,_Northern_Territory",
3,Yeelirrie,Yeelirrie,"-26.974748,119.661241",-26.974748,119.661241,Australia,Australia,Australia,AUS,deposit,Mineral Deposit with 50 000 - 100 000 tonnes,calcrete,,,"Google Earth keyhole map of Uranium sites http://bbs.keyhole.com/ubb/download.php?Number=1031686, http://world-nuclear.org",,,,,
4,Warrior,Warrior,"-30.579053,134.012916",-30.579053,134.012916,Australia,Australia,Australia,AUS,deposit,Mineral deposit with 3 000 to 10 000 tonnes,,,,"Google Earth keyhole map of Uranium sites http://bbs.keyhole.com/ubb/download.php?Number=1031686, http://world-nuclear.org",,,,,
5,Beverley,Beverley,"-30.185556,139.578889",-30.185556,139.578889,Australia,Australia,Australia,AUS,mine,Mineral deposit with 10 000 to 50 000 tonnes,"palaeochannel, ISL",In situ leach (ISL),,"Google Earth keyhole map of Uranium sites http://bbs.keyhole.com/ubb/download.php?Number=1031686, http://world-nuclear.org",,,,,
6,Angela,Angela,"-23.967686,133.941005",-23.967686,133.941005,Australia,Australia,Australia,AUS,,10 000 to 50 000 tonnes,,,,"Google Earth keyhole map of Uranium sites http://bbs.keyhole.com/ubb/download.php?Number=1031686, http://world-nuclear.org",,,,,
7,Bigrlyi,Bigrlyi,"-22.27787,131.19333",-22.27787,131.19333,Australia,Australia,Australia,AUS,,1 000 to 3 000 tonnes,,,,"Google Earth keyhole map of Uranium sites http://bbs.keyhole.com/ubb/download.php?Number=1031686, http://world-nuclear.org",,,,,
8,Gould's Dam - Billeroo,Gould's Dam - Billeroo,"-31.540036,139.895092",-31.540036,139.895092,Australia,Australia,Australia,AUS,deposit,Mineral deposit with 3 000 to 10 000 tonnes,,,,"Google Earth keyhole map of Uranium sites http://bbs.keyhole.com/ubb/download.php?Number=1031686, http://world-nuclear.org",,,,,
9,Centipede,Centipede,"-26.642802,120.11092",-26.642802,120.11092,Australia,Australia,Australia,AUS,deposit,Mineral Deposit with 3 000 10 000 tonnes,,,,"Google Earth keyhole map of Uranium sites http://bbs.keyhole.com/ubb/download.php?Number=1031686, http://world-nuclear.org",,,,,
10,Honeymoon,Honeymoon,"-31.822085,140.586493",-31.822085,140.586493,Australia,Australia,Australia,AUS,deposit,Mineral deposit with 3 000 to 10 000 tonnes,"palaeochannel, ISL",In situ leach (ISL),,"Google Earth keyhole map of Uranium sites http://bbs.keyhole.com/ubb/download.php?Number=1031686, http://world-nuclear.org",,,,,
11,Kintyre,Kintyre,"-22.387431,121.978856",-22.387431,121.978856,Australia,Australia,Australia,AUS,deposit,Mineral deposit with 10 000 to 50 000 tonnes,hard tock,,,"Google Earth keyhole map of Uranium sites http://bbs.keyhole.com/ubb/download.php?Number=1031686, http://world-nuclear.org",,,,,
12,Koongarra,Koongarra,"-12.892487,132.832044",-12.892487,132.832044,Australia,Australia,Australia,AUS,,10 000 to 50 000 tonnes,,,,"Google Earth keyhole map of Uranium sites http://bbs.keyhole.com/ubb/download.php?Number=1031686, http://world-nuclear.org",,,,,
13,Mulga Rock,Mulga Rock,"-29.79473,123.559379",-29.79473,123.559379,Australia,Australia,Australia,AUS,deposit,Mineral deposit with 10 000 to 50 000 tonnes,palaeochannel and lignite,,,"Google Earth keyhole map of Uranium sites http://bbs.keyhole.com/ubb/download.php?Number=1031686, http://world-nuclear.org",,,,,
14,Lake Way,Lake Way,"-26.488595,120.126072",-26.488595,120.126072,Australia,Australia,Australia,AUS,deposit,Mineral Deposit with 3 000 10 000 tonnes,,,,"Google Earth keyhole map of Uranium sites http://bbs.keyhole.com/ubb/download.php?Number=1031686, http://world-nuclear.org",,,,,
15,Manyingee,Manyingee,"-22.43995,115.150263",-22.43995,115.150263,Australia,Australia,Australia,AUS,deposit,Mineral deposit with 10 000 to 50 000 tonnes,,,,"Google Earth keyhole map of Uranium sites http://bbs.keyhole.com/ubb/download.php?Number=1031686, http://world-nuclear.org",,,,,
16,Mt. Gee,Mt. Gee,"-30.243618,139.262224",-30.243618,139.262224,Australia,Australia,Australia,AUS,deposit,Mineral deposit with 10 000 to 50 000 tonnes,,,,"Google Earth keyhole map of Uranium sites http://bbs.keyhole.com/ubb/download.php?Number=1031686, http://world-nuclear.org",,,,,
17,Napperby,Napperby,"-22.968893,132.68296",-22.968893,132.68296,Australia,Australia,Australia,AUS,,3 000 to 10 000 tonnes,,,,"Google Earth keyhole map of Uranium sites http://bbs.keyhole.com/ubb/download.php?Number=1031686, http://world-nuclear.org",,,,,
18,Olympic Dam,Olympic Dam,"-30.44528,136.876631",-30.44528,136.876631,Australia,Australia,Australia,AUS,,Over 1 000 000 tonnes,"hard rock, underground",,,"Google Earth keyhole map of Uranium sites http://bbs.keyhole.com/ubb/download.php?Number=1031686, http://world-nuclear.org",,,,,
19,Oobagooma,Oobagooma,"-16.798107,124.003961",-16.798107,124.003961,Australia,Australia,Australia,AUS,deposit,Mineral Deposit with 3 000 to 10 000 tonnes,,,,"Google Earth keyhole map of Uranium sites http://bbs.keyhole.com/ubb/download.php?Number=1031686, http://world-nuclear.org",,,,,
20,Prominent Hill,Prominent Hill,"-29.664605,135.545292",-29.664605,135.545292,Australia,Australia,Australia,AUS,deposit,Mineral deposit with 10 000 to 50 000 tonnes,,,,"Google Earth keyhole map of Uranium sites http://bbs.keyhole.com/ubb/download.php?Number=1031686, http://world-nuclear.org",,,,,
21,Radium Hill,Radium Hill,"-32.346103,140.636567",-32.346103,140.636567,Australia,Australia,Australia,AUS,,970 000 tonnes,,,,,closed,1954,1962,"world-nuclear.org, Wikipedia https://en.wikipedia.org/wiki/Radium_Hill",
22,Four Mile,Four Mile,"-30.146833,139.506639",-30.146833,139.506639,Australia,Australia,Australia,AUS,mine,14 000 to 40 000 tonnes,"palaeochannel, ISL",In situ leach (ISL),,"http://world-nuclear.org, Wikipedia https://en.wikipedia.org/wiki/Four_Mile_uranium_mine",working,2014,,/,
23,Jabiluka,Jabiluka,"-12.381195,132.88425",-12.381195,132.88425,Australia,Australia,Australia,AUS,mine,100 000 to 1 000 000 tonnes,"hard tock, underground",,,"Google Earth keyhole map of Uranium sites http://bbs.keyhole.com/ubb/download.php?Number=1031686, http://world-nuclear.org",working,,,/,Jabiluka is a pair of uranium deposits and mine development<br>https://en.wikipedia.org/wiki/Jabiluka
24,Ranger,Ranger,"-12.676681,132.902498",-12.676681,132.902498,Australia,Australia,Australia,AUS,,50 000 to 100 000 tonnes,"hard rock, most underground",,,"Google Earth keyhole map of Uranium sites http://bbs.keyhole.com/ubb/download.php?Number=1031686, http://world-nuclear.org",working,1981,/,/,"world-nuclear.org, Wikipedia https://en.wikipedia.org/wiki/Ranger_Uranium_Mine"
25,Unnamed 01,,"-27.885846,123.481764",-27.885846,123.481764,Australia,Australia,Australia,AUS,deposit,Mineral Deposit with 3 000 10 000 tonnes,,,,"Google Earth keyhole map of Uranium sites http://bbs.keyhole.com/ubb/download.php?Number=1031686, http://world-nuclear.org",,,,,
26,Unnamed 02,,"-32.069201,139.755154",-32.069201,139.755154,Australia,Australia,Australia,AUS,deposit,Mineral deposit with 3 000 to 10 000 tonnes,,,,"Google Earth keyhole map of Uranium sites http://bbs.keyhole.com/ubb/download.php?Number=1031686, http://world-nuclear.org",,,,,
27,Unnamed 03,,"-30.256512,139.361937",-30.256512,139.361937,Australia,Australia,Australia,AUS,,Up to 1000 tonnes,,,,"Google Earth keyhole map of Uranium sites http://bbs.keyhole.com/ubb/download.php?Number=1031686, http://world-nuclear.org",,,,,
28,Unnamed 04,,"-22.388689,131.865159",-22.388689,131.865159,Australia,Australia,Australia,AUS,,Up to 1000 tonnes,,,,"Google Earth keyhole map of Uranium sites http://bbs.keyhole.com/ubb/download.php?Number=1031686, http://world-nuclear.org",,,,,
29,Unnamed 05,,"-13.013925,130.953776",-13.013925,130.953776,Australia,Australia,Australia,AUS,,Up to 1000 tonnes,,,,"Google Earth keyhole map of Uranium sites http://bbs.keyhole.com/ubb/download.php?Number=1031686, http://world-nuclear.org",,,,,
30,Unnamed 06,,"-13.513986,132.465213",-13.513986,132.465213,Australia,Australia,Australia,AUS,,Up to 1000 tonnes,,,,"Google Earth keyhole map of Uranium sites http://bbs.keyhole.com/ubb/download.php?Number=1031686, http://world-nuclear.org",,,,,
31,Unnamed 07,,"-32.420151,140.588671",-32.420151,140.588671,Australia,Australia,Australia,AUS,,Up to 1000 tonnes,,,,"Google Earth keyhole map of Uranium sites http://bbs.keyhole.com/ubb/download.php?Number=1031686, http://world-nuclear.org",,,,,
32,Unnamed 08,,"-12.510401,133.345233",-12.510401,133.345233,Australia,Australia,Australia,AUS,,3 000 to 10 000 tonnes,,,,"Google Earth keyhole map of Uranium sites http://bbs.keyhole.com/ubb/download.php?Number=1031686, http://world-nuclear.org",,,,,
33,Unnamed 09,,"-12.319543,133.305882",-12.319543,133.305882,Australia,Australia,Australia,AUS,,10 000 to 50 000 tonnes,,,,"Google Earth keyhole map of Uranium sites http://bbs.keyhole.com/ubb/download.php?Number=1031686, http://world-nuclear.org",,,,,
34,Unnamed 10,,"-26.894982,120.848489",-26.894982,120.848489,Australia,Australia,Australia,AUS,deposit,Mineral Deposit with 3 000 10 000 tonnes,,,,"Google Earth keyhole map of Uranium sites http://bbs.keyhole.com/ubb/download.php?Number=1031686, http://world-nuclear.org",,,,,
